id,location,month,year,comp,heat,run 1,run 2,trick 1,trick 2,trick 3,trick 4,trick 5,trick 6,make 1,make 2,make 3
Berger,jacksonville,7,2022,prelim men,0.1,0.5,0.11,0.7,0.0,0.76,0.0,,,1,0,1
Papa,jacksonville,7,2022,prelim men,0.1,0.37,0.7,0.72,0.0,0.8400000000000001,0.82,,,1,0,1
Pudwill,jacksonville,7,2022,prelim men,0.1,0.2,0.13,0.0,0.0,0.0,0.0,,,0,0,0
Shirai,jacksonville,7,2022,prelim men,0.1,0.79,0.7,0.75,0.0,0.92,0.0,,,1,0,1
Mota,jacksonville,7,2022,prelim men,0.1,0.38,0.4,0.78,0.0,0.0,0.0,,,1,0,0
Ribeiro G,jacksonville,7,2022,prelim men,0.2,0.8099999999999999,0.5700000000000001,0.0,0.8800000000000001,0.8099999999999999,0.0,,,0,1,1
Decenzo,jacksonville,7,2022,prelim men,0.2,0.4599999999999999,0.5,0.78,0.0,0.0,0.0,,,1,0,0
Hoefler,jacksonville,7,2022,prelim men,0.2,0.79,0.6900000000000001,0.0,0.67,0.0,0.0,,,0,1,0
Foy,jacksonville,7,2022,prelim men,0.2,0.54,0.49,0.8,0.8300000000000001,0.8800000000000001,0.0,,,1,1,1
Hoban,jacksonville,7,2022,prelim men,0.2,0.35,0.9,0.0,0.0,0.0,0.0,,,0,0,0
Midler,jacksonville,7,2022,prelim men,0.3,0.8099999999999999,0.74,0.0,0.0,0.8699999999999999,0.0,,,0,0,1
Milou,jacksonville,7,2022,prelim men,0.3,0.78,0.86,0.86,0.75,0.0,0.0,,,1,1,0
Rodriguez,jacksonville,7,2022,prelim men,0.3,0.7,0.55,0.7,0.0,0.8300000000000001,0.0,,,1,0,1
O’neill,jacksonville,7,2022,prelim men,0.3,0.8699999999999999,0.09,0.8300000000000001,0.0,0.85,0.0,,,1,0,1
Oliveira,jacksonville,7,2022,prelim men,0.3,0.8400000000000001,0.47,0.0,0.0,0.0,0.8,,,0,0,0
Ribeiro C,jacksonville,7,2022,prelim men,0.4,0.6900000000000001,0.6599999999999999,0.79,0.0,0.0,0.0,,,1,0,0
Gustavo,jacksonville,7,2022,prelim men,0.4,0.8400000000000001,0.12,0.8300000000000001,0.74,0.8300000000000001,0.0,,,1,1,1
Huston,jacksonville,7,2022,prelim men,0.4,0.78,0.86,0.86,0.8800000000000001,0.0,0.0,,,1,1,0
Santiago,jacksonville,7,2022,prelim men,0.4,0.55,0.41,0.0,0.0,0.0,0.0,,,0,0,0
Joslin,jacksonville,7,2022,prelim men,0.4,0.6799999999999999,0.79,0.0,0.85,0.0,0.0,,,0,1,0
Jordan,jacksonville,7,2022,prelim men,0.5,0.73,0.9,0.0,0.0,0.8800000000000001,0.7,,,0,0,1
Horigome,jacksonville,7,2022,prelim men,0.5,0.74,0.76,0.8800000000000001,0.0,0.8400000000000001,0.95,,,1,0,1
Suciu,jacksonville,7,2022,prelim men,0.5,0.31,0.65,0.86,0.76,0.0,0.72,,,1,1,0
Wair,jacksonville,7,2022,prelim men,0.5,0.37,0.79,0.0,0.0,0.8400000000000001,0.63,,,0,0,1
Wright,jacksonville,7,2022,prelim men,0.5,0.3,0.2799999999999999,0.0,0.0,0.72,0.0,,,0,0,1
Shirai,jacksonville,7,2022,final men,0.1,0.91,0.92,0.96,0.9,0.0,0.0,0.0,0.0,1,1,0
Milou,jacksonville,7,2022,final men,0.1,0.4,0.6799999999999999,0.86,0.0,0.0,0.75,0.8300000000000001,0.0,1,0,0
Jordan,jacksonville,7,2022,final men,0.1,0.7,0.9,0.0,0.0,0.0,0.8800000000000001,,,0,0,0
Ribeiro G,jacksonville,7,2022,final men,0.1,0.67,0.91,0.8699999999999999,0.0,0.93,0.0,0.0,0.0,1,0,1
Gustavo,jacksonville,7,2022,final men,0.1,0.16,0.89,0.0,0.0,0.0,0.0,,,0,0,0
O’neill,jacksonville,7,2022,final men,0.1,0.6900000000000001,0.75,0.85,0.0,0.0,0.0,,,1,0,0
Horigome,jacksonville,7,2022,final men,0.1,0.63,0.91,0.95,0.0,0.95,0.0,0.0,0.0,1,0,1
Huston,jacksonville,7,2022,final men,0.1,0.55,0.91,0.0,0.0,0.0,0.92,,,0,0,0
Majerus,seattle,8,2022,prelim men,0.1,0.4,0.09,0.79,0.0,0.0,0.36,,,1,0,0
Silvas,seattle,8,2022,prelim men,0.1,0.62,0.02,0.8099999999999999,0.8300000000000001,0.0,0.0,,,1,1,0
Fynn,seattle,8,2022,prelim men,0.1,0.5900000000000001,0.6799999999999999,0.8800000000000001,0.9,0.0,0.0,,,1,1,0
Mota,seattle,8,2022,prelim men,0.2,0.8099999999999999,0.38,0.0,0.8699999999999999,0.0,0.0,,,0,1,0
Hoefler,seattle,8,2022,prelim men,0.2,0.6799999999999999,0.71,0.85,0.0,0.0,0.75,,,1,0,0
Shirai,seattle,8,2022,prelim men,0.2,0.63,0.67,0.0,0.0,0.93,0.93,,,0,0,1
Pudwill,seattle,8,2022,prelim men,0.2,0.18,0.21,0.0,0.0,0.0,0.55,,,0,0,0
Berger,seattle,8,2022,prelim men,0.2,0.22,0.42,0.0,0.0,0.0,0.0,,,0,0,0
Papa,seattle,8,2022,prelim men,0.2,0.72,0.35,0.89,0.0,0.0,0.0,,,1,0,0
Milou,seattle,8,2022,prelim men,0.3,0.6799999999999999,0.74,0.0,0.8800000000000001,0.9,0.0,,,0,1,1
Decenzo,seattle,8,2022,prelim men,0.3,0.8300000000000001,0.58,0.86,0.0,0.78,0.0,,,1,0,1
Jordan,seattle,8,2022,prelim men,0.3,0.8400000000000001,0.86,0.8400000000000001,0.0,0.9,0.0,,,1,0,1
Ribeiro G,seattle,8,2022,prelim men,0.3,0.75,0.6900000000000001,0.92,0.0,0.0,0.86,,,1,0,0
Midler,seattle,8,2022,prelim men,0.3,0.8,0.01,0.79,0.0,0.0,0.8400000000000001,,,1,0,0
Suciu,seattle,8,2022,prelim men,0.3,0.79,0.85,0.78,0.72,0.0,0.0,,,1,1,0
Foy,seattle,8,2022,prelim men,0.4,0.45,0.5900000000000001,0.0,0.9,0.9,0.0,,,0,1,1
Gustavo,seattle,8,2022,prelim men,0.4,0.77,0.82,0.77,0.0,0.8800000000000001,0.0,,,1,0,1
Oliveira,seattle,8,2022,prelim men,0.4,0.48,0.72,0.0,0.0,0.82,0.8099999999999999,,,0,0,1
Horigome,seattle,8,2022,prelim men,0.4,0.82,0.8699999999999999,0.8699999999999999,0.0,0.8300000000000001,0.0,,,1,0,1
Santiago,seattle,8,2022,prelim men,0.5,0.19,0.39,0.0,0.0,0.0,0.0,,,0,0,0
Hoban,seattle,8,2022,prelim men,0.5,0.75,0.6799999999999999,0.82,0.92,0.0,0.0,,,1,1,0
Ribeiro C,seattle,8,2022,prelim men,0.5,0.72,0.76,0.8,0.0,0.0,0.0,,,1,0,0
Joslin,seattle,8,2022,prelim men,0.5,0.48,0.85,0.8400000000000001,0.85,0.0,0.0,,,1,1,0
Decenzo,seattle,8,2022,final men,0.1,0.6900000000000001,0.85,0.8699999999999999,0.0,0.93,0.0,0.0,0.0,1,0,1
Hoban,seattle,8,2022,final men,0.1,0.41,0.78,0.91,0.89,0.0,0.0,,,1,1,0
Milou,seattle,8,2022,final men,0.1,0.92,0.53,0.86,0.9,0.0,0.0,0.93,0.0,1,1,0
Shirai,seattle,8,2022,final men,0.1,0.47,0.47,0.93,0.0,0.0,0.0,,,1,0,0
Ribeiro G,seattle,8,2022,final men,0.1,0.75,0.8300000000000001,0.0,0.92,0.0,0.0,,,0,1,0
Joslin,seattle,8,2022,final men,0.1,0.73,0.8800000000000001,0.0,0.86,0.85,0.0,0.0,0.92,0,1,1
Horigome,seattle,8,2022,final men,0.1,0.9,0.73,0.95,0.0,0.91,0.0,0.0,0.0,1,0,1
Jordan,seattle,8,2022,final men,0.1,0.77,0.6599999999999999,0.9,0.0,0.9,0.0,,,1,0,1
McClung,las vegas,10,2022,prelim men,0.1,0.31,0.3,0.45,0.0,0.0,0.0,,,1,0,0
Mota,las vegas,10,2022,prelim men,0.1,0.3399999999999999,0.51,0.6900000000000001,0.0,0.0,0.0,,,1,0,0
Pudwill,las vegas,10,2022,prelim men,0.1,0.27,0.44,0.5599999999999999,0.0,0.0,0.7,,,1,0,0
Silvas,las vegas,10,2022,prelim men,0.1,0.6799999999999999,0.58,0.8,0.0,0.0,0.0,,,1,0,0
Decenzo,las vegas,10,2022,prelim men,0.1,0.31,0.54,0.0,0.86,0.71,0.0,,,0,1,1
Midler,las vegas,10,2022,prelim men,0.1,0.63,0.6799999999999999,0.0,0.73,0.0,0.0,,,0,1,0
Eaton,las vegas,10,2022,prelim men,0.2,0.75,0.79,0.75,0.8400000000000001,0.77,0.0,,,1,1,1
Ribeiro G,las vegas,10,2022,prelim men,0.2,0.8,0.82,0.0,0.91,0.8300000000000001,0.77,,,0,1,1
Papa,las vegas,10,2022,prelim men,0.2,0.78,0.13,0.73,0.0,0.65,0.0,,,1,0,1
Ribeiro C,las vegas,10,2022,prelim men,0.2,0.1399999999999999,0.2799999999999999,0.74,0.0,0.0,0.0,,,1,0,0
Fynn,las vegas,10,2022,prelim men,0.2,0.6,0.29,0.0,0.76,0.86,0.0,,,0,1,1
Santiago,las vegas,10,2022,prelim men,0.3,0.61,0.1399999999999999,0.47,0.0,0.0,0.0,,,1,0,0
Joslin,las vegas,10,2022,prelim men,0.3,0.7,0.82,0.8099999999999999,0.0,0.8300000000000001,0.0,,,1,0,1
Milou,las vegas,10,2022,prelim men,0.3,0.6900000000000001,0.7,0.8300000000000001,0.0,0.0,0.0,,,1,0,0
Hoefler,las vegas,10,2022,prelim men,0.3,0.85,0.03,0.73,0.0,0.78,0.0,,,1,0,1
Hoban,las vegas,10,2022,prelim men,0.3,0.51,0.4599999999999999,0.86,0.8800000000000001,0.0,0.0,,,1,1,0
Berger,las vegas,10,2022,prelim men,0.4,0.61,0.41,0.0,0.0,0.0,0.0,,,0,0,0
Majerus,las vegas,10,2022,prelim men,0.4,0.6900000000000001,0.48,0.4,0.0,0.0,0.0,,,1,0,0
Oliveira,las vegas,10,2022,prelim men,0.4,0.5,0.42,0.0,0.71,0.8300000000000001,0.0,,,0,1,1
Jordan,las vegas,10,2022,prelim men,0.4,0.26,0.8400000000000001,0.0,0.0,0.0,0.91,,,0,0,0
O’neill,las vegas,10,2022,prelim men,0.4,0.11,0.19,0.0,0.0,0.0,0.0,,,0,0,0
Rodriguez,las vegas,10,2022,prelim men,0.5,0.47,0.21,0.73,0.0,0.74,0.0,,,1,0,1
Gustavo,las vegas,10,2022,prelim men,0.5,0.5900000000000001,0.62,0.8,0.0,0.76,0.0,,,1,0,1
Shirai,las vegas,10,2022,prelim men,0.5,0.65,0.04,0.0,0.86,0.0,0.0,,,0,1,0
Foy,las vegas,10,2022,prelim men,0.5,0.1,0.6,0.79,0.0,0.0,0.0,,,1,0,0
Papa,las vegas,10,2022,final men,0.1,0.38,0.6599999999999999,0.0,0.0,0.8,0.0,,,0,0,1
Gustavo,las vegas,10,2022,final men,0.1,0.2799999999999999,0.8,0.8,0.0,0.0,0.0,,,1,0,0
Fynn,las vegas,10,2022,final men,0.1,0.36,0.38,0.0,0.74,0.0,0.82,,,0,1,0
Hoban,las vegas,10,2022,final men,0.1,0.62,0.8800000000000001,0.86,0.0,0.8800000000000001,0.0,0.0,0.0,1,0,1
Hoefler,las vegas,10,2022,final men,0.1,0.8400000000000001,0.5700000000000001,0.78,0.0,0.8699999999999999,0.0,0.0,0.0,1,0,1
Eaton,las vegas,10,2022,final men,0.1,0.6900000000000001,0.72,0.0,0.8400000000000001,0.75,0.0,,,0,1,1
Joslin,las vegas,10,2022,final men,0.1,0.6799999999999999,0.8300000000000001,0.79,0.8300000000000001,0.0,0.0,0.89,0.94,1,1,0
Ribeiro G,las vegas,10,2022,final men,0.1,0.85,0.3,0.0,0.92,0.8800000000000001,0.92,0.0,0.1699999999999999,0,1,1
