id,location,month,year,comp,heat,run 1,run 2,trick 1,trick 2,trick 3,trick 4,trick 5,trick 6,make 1,make 2,make 3,make 4,total_made,total_attempted,theta_i,theta_average
Berger,jacksonville,7,2022,prelim men,0.1,0.5,0.11,0.7,0.0,0.76,0.0,,,1,0,1,0,2,4,0.5,0.16667
Papa,jacksonville,7,2022,prelim men,0.1,0.37,0.7,0.72,0.0,0.84,0.82,,,1,0,1,1,3,4,0.75,0.4375
Pudwill,jacksonville,7,2022,prelim men,0.1,0.2,0.13,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.25
Shirai,jacksonville,7,2022,prelim men,0.1,0.79,0.7,0.75,0.0,0.92,0.0,,,1,0,1,0,2,4,0.5,0.4
Mota,jacksonville,7,2022,prelim men,0.1,0.38,0.4,0.78,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Ribeiro G,jacksonville,7,2022,prelim men,0.2,0.81,0.57,0.0,0.88,0.81,0.0,,,0,1,1,0,2,4,0.5,0.54167
Decenzo,jacksonville,7,2022,prelim men,0.2,0.46,0.5,0.78,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.4375
Hoefler,jacksonville,7,2022,prelim men,0.2,0.79,0.69,0.0,0.67,0.0,0.0,,,0,1,0,0,1,4,0.25,0.4375
Foy,jacksonville,7,2022,prelim men,0.2,0.54,0.49,0.8,0.83,0.88,0.0,,,1,1,1,0,3,4,0.75,0.5
Hoban,jacksonville,7,2022,prelim men,0.2,0.35,0.9,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.4
Midler,jacksonville,7,2022,prelim men,0.3,0.81,0.74,0.0,0.0,0.87,0.0,,,0,0,1,0,1,4,0.25,0.33333
Milou,jacksonville,7,2022,prelim men,0.3,0.78,0.86,0.86,0.75,0.0,0.0,,,1,1,0,0,2,4,0.5,0.45
Rodriguez,jacksonville,7,2022,prelim men,0.3,0.7,0.55,0.7,0.0,0.83,0.0,,,1,0,1,0,2,4,0.5,0.5
O’neill,jacksonville,7,2022,prelim men,0.3,0.87,0.09,0.83,0.0,0.85,0.0,,,1,0,1,0,2,4,0.5,0.25
Oliveira,jacksonville,7,2022,prelim men,0.3,0.84,0.47,0.0,0.0,0.0,0.8,,,0,0,0,1,1,4,0.25,0.41667
Ribeiro C,jacksonville,7,2022,prelim men,0.4,0.69,0.66,0.79,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Gustavo,jacksonville,7,2022,prelim men,0.4,0.84,0.12,0.83,0.74,0.83,0.0,,,1,1,1,0,3,4,0.75,0.4
Huston,jacksonville,7,2022,prelim men,0.4,0.78,0.86,0.86,0.88,0.0,0.0,,,1,1,0,0,2,4,0.5,0.375
Santiago,jacksonville,7,2022,prelim men,0.4,0.55,0.41,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.08333
Joslin,jacksonville,7,2022,prelim men,0.4,0.68,0.79,0.0,0.85,0.0,0.0,,,0,1,0,0,1,4,0.25,0.45
Jordan,jacksonville,7,2022,prelim men,0.5,0.73,0.9,0.0,0.0,0.88,0.7,,,0,0,1,1,2,4,0.5,0.4
Horigome,jacksonville,7,2022,prelim men,0.5,0.74,0.76,0.88,0.0,0.84,0.95,,,1,0,1,1,3,4,0.75,0.5625
Suciu,jacksonville,7,2022,prelim men,0.5,0.31,0.65,0.86,0.76,0.0,0.72,,,1,1,0,1,3,4,0.75,0.625
Wair,jacksonville,7,2022,prelim men,0.5,0.37,0.79,0.0,0.0,0.84,0.63,,,0,0,1,1,2,4,0.5,0.5
Wright,jacksonville,7,2022,prelim men,0.5,0.3,0.28,0.0,0.0,0.72,0.0,,,0,0,1,0,1,4,0.25,0.25
Shirai,jacksonville,7,2022,final men,0.1,0.91,0.92,0.96,0.9,0.0,0.0,0.0,0.0,1,1,0,0,2,4,0.5,0.4
Milou,jacksonville,7,2022,final men,0.1,0.4,0.68,0.86,0.0,0.0,0.75,0.83,0.0,1,0,0,1,2,4,0.5,0.45
Jordan,jacksonville,7,2022,final men,0.1,0.7,0.9,0.0,0.0,0.0,0.88,,,0,0,0,1,1,4,0.25,0.4
Ribeiro G,jacksonville,7,2022,final men,0.1,0.67,0.91,0.87,0.0,0.93,0.0,0.0,0.0,1,0,1,0,2,4,0.5,0.54167
Gustavo,jacksonville,7,2022,final men,0.1,0.16,0.89,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.4
O’neill,jacksonville,7,2022,final men,0.1,0.69,0.75,0.85,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Horigome,jacksonville,7,2022,final men,0.1,0.63,0.91,0.95,0.0,0.95,0.0,0.0,0.0,1,0,1,0,2,4,0.5,0.5625
Huston,jacksonville,7,2022,final men,0.1,0.55,0.91,0.0,0.0,0.0,0.92,,,0,0,0,1,1,4,0.25,0.375
Majerus,seattle,8,2022,prelim men,0.1,0.4,0.09,0.79,0.0,0.0,0.36,,,1,0,0,1,2,4,0.5,0.375
Silvas,seattle,8,2022,prelim men,0.1,0.62,0.02,0.81,0.83,0.0,0.0,,,1,1,0,0,2,4,0.5,0.375
Fynn,seattle,8,2022,prelim men,0.1,0.59,0.68,0.88,0.9,0.0,0.0,,,1,1,0,0,2,4,0.5,0.5
Mota,seattle,8,2022,prelim men,0.2,0.81,0.38,0.0,0.87,0.0,0.0,,,0,1,0,0,1,4,0.25,0.25
Hoefler,seattle,8,2022,prelim men,0.2,0.68,0.71,0.85,0.0,0.0,0.75,,,1,0,0,1,2,4,0.5,0.4375
Shirai,seattle,8,2022,prelim men,0.2,0.63,0.67,0.0,0.0,0.93,0.93,,,0,0,1,1,2,4,0.5,0.4
Pudwill,seattle,8,2022,prelim men,0.2,0.18,0.21,0.0,0.0,0.0,0.55,,,0,0,0,1,1,4,0.25,0.25
Berger,seattle,8,2022,prelim men,0.2,0.22,0.42,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.16667
Papa,seattle,8,2022,prelim men,0.2,0.72,0.35,0.89,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.4375
Milou,seattle,8,2022,prelim men,0.3,0.68,0.74,0.0,0.88,0.9,0.0,,,0,1,1,0,2,4,0.5,0.45
Decenzo,seattle,8,2022,prelim men,0.3,0.83,0.58,0.86,0.0,0.78,0.0,,,1,0,1,0,2,4,0.5,0.4375
Jordan,seattle,8,2022,prelim men,0.3,0.84,0.86,0.84,0.0,0.9,0.0,,,1,0,1,0,2,4,0.5,0.4
Ribeiro G,seattle,8,2022,prelim men,0.3,0.75,0.69,0.92,0.0,0.0,0.86,,,1,0,0,1,2,4,0.5,0.54167
Midler,seattle,8,2022,prelim men,0.3,0.8,0.01,0.79,0.0,0.0,0.84,,,1,0,0,1,2,4,0.5,0.33333
Suciu,seattle,8,2022,prelim men,0.3,0.79,0.85,0.78,0.72,0.0,0.0,,,1,1,0,0,2,4,0.5,0.625
Foy,seattle,8,2022,prelim men,0.4,0.45,0.59,0.0,0.9,0.9,0.0,,,0,1,1,0,2,4,0.5,0.5
Gustavo,seattle,8,2022,prelim men,0.4,0.77,0.82,0.77,0.0,0.88,0.0,,,1,0,1,0,2,4,0.5,0.4
Oliveira,seattle,8,2022,prelim men,0.4,0.48,0.72,0.0,0.0,0.82,0.81,,,0,0,1,1,2,4,0.5,0.41667
Horigome,seattle,8,2022,prelim men,0.4,0.82,0.87,0.87,0.0,0.83,0.0,,,1,0,1,0,2,4,0.5,0.5625
Santiago,seattle,8,2022,prelim men,0.5,0.19,0.39,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.08333
Hoban,seattle,8,2022,prelim men,0.5,0.75,0.68,0.82,0.92,0.0,0.0,,,1,1,0,0,2,4,0.5,0.4
Ribeiro C,seattle,8,2022,prelim men,0.5,0.72,0.76,0.8,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Joslin,seattle,8,2022,prelim men,0.5,0.48,0.85,0.84,0.85,0.0,0.0,,,1,1,0,0,2,4,0.5,0.45
Decenzo,seattle,8,2022,final men,0.1,0.69,0.85,0.87,0.0,0.93,0.0,0.0,0.0,1,0,1,0,2,4,0.5,0.4375
Hoban,seattle,8,2022,final men,0.1,0.41,0.78,0.91,0.89,0.0,0.0,,,1,1,0,0,2,4,0.5,0.4
Milou,seattle,8,2022,final men,0.1,0.92,0.53,0.86,0.9,0.0,0.0,0.93,0.0,1,1,0,0,2,4,0.5,0.45
Shirai,seattle,8,2022,final men,0.1,0.47,0.47,0.93,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.4
Ribeiro G,seattle,8,2022,final men,0.1,0.75,0.83,0.0,0.92,0.0,0.0,,,0,1,0,0,1,4,0.25,0.54167
Joslin,seattle,8,2022,final men,0.1,0.73,0.88,0.0,0.86,0.85,0.0,0.0,0.92,0,1,1,0,2,4,0.5,0.45
Horigome,seattle,8,2022,final men,0.1,0.9,0.73,0.95,0.0,0.91,0.0,0.0,0.0,1,0,1,0,2,4,0.5,0.5625
Jordan,seattle,8,2022,final men,0.1,0.77,0.66,0.9,0.0,0.9,0.0,,,1,0,1,0,2,4,0.5,0.4
McClung,las vegas,10,2022,prelim men,0.1,0.31,0.3,0.45,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Mota,las vegas,10,2022,prelim men,0.1,0.34,0.51,0.69,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Pudwill,las vegas,10,2022,prelim men,0.1,0.27,0.44,0.56,0.0,0.0,0.7,,,1,0,0,1,2,4,0.5,0.25
Silvas,las vegas,10,2022,prelim men,0.1,0.68,0.58,0.8,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.375
Decenzo,las vegas,10,2022,prelim men,0.1,0.31,0.54,0.0,0.86,0.71,0.0,,,0,1,1,0,2,4,0.5,0.4375
Midler,las vegas,10,2022,prelim men,0.1,0.63,0.68,0.0,0.73,0.0,0.0,,,0,1,0,0,1,4,0.25,0.33333
Eaton,las vegas,10,2022,prelim men,0.2,0.75,0.79,0.75,0.84,0.77,0.0,,,1,1,1,0,3,4,0.75,0.625
Ribeiro G,las vegas,10,2022,prelim men,0.2,0.8,0.82,0.0,0.91,0.83,0.77,,,0,1,1,1,3,4,0.75,0.54167
Papa,las vegas,10,2022,prelim men,0.2,0.78,0.13,0.73,0.0,0.65,0.0,,,1,0,1,0,2,4,0.5,0.4375
Ribeiro C,las vegas,10,2022,prelim men,0.2,0.14,0.28,0.74,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.25
Fynn,las vegas,10,2022,prelim men,0.2,0.6,0.29,0.0,0.76,0.86,0.0,,,0,1,1,0,2,4,0.5,0.5
Santiago,las vegas,10,2022,prelim men,0.3,0.61,0.14,0.47,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.08333
Joslin,las vegas,10,2022,prelim men,0.3,0.7,0.82,0.81,0.0,0.83,0.0,,,1,0,1,0,2,4,0.5,0.45
Milou,las vegas,10,2022,prelim men,0.3,0.69,0.7,0.83,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.45
Hoefler,las vegas,10,2022,prelim men,0.3,0.85,0.03,0.73,0.0,0.78,0.0,,,1,0,1,0,2,4,0.5,0.4375
Hoban,las vegas,10,2022,prelim men,0.3,0.51,0.46,0.86,0.88,0.0,0.0,,,1,1,0,0,2,4,0.5,0.4
Berger,las vegas,10,2022,prelim men,0.4,0.61,0.41,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.16667
Majerus,las vegas,10,2022,prelim men,0.4,0.69,0.48,0.4,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.375
Oliveira,las vegas,10,2022,prelim men,0.4,0.5,0.42,0.0,0.71,0.83,0.0,,,0,1,1,0,2,4,0.5,0.41667
Jordan,las vegas,10,2022,prelim men,0.4,0.26,0.84,0.0,0.0,0.0,0.91,,,0,0,0,1,1,4,0.25,0.4
O’neill,las vegas,10,2022,prelim men,0.4,0.11,0.19,0.0,0.0,0.0,0.0,,,0,0,0,0,0,4,0.0,0.25
Rodriguez,las vegas,10,2022,prelim men,0.5,0.47,0.21,0.73,0.0,0.74,0.0,,,1,0,1,0,2,4,0.5,0.5
Gustavo,las vegas,10,2022,prelim men,0.5,0.59,0.62,0.8,0.0,0.76,0.0,,,1,0,1,0,2,4,0.5,0.4
Shirai,las vegas,10,2022,prelim men,0.5,0.65,0.04,0.0,0.86,0.0,0.0,,,0,1,0,0,1,4,0.25,0.4
Foy,las vegas,10,2022,prelim men,0.5,0.1,0.6,0.79,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.5
Papa,las vegas,10,2022,final men,0.1,0.38,0.66,0.0,0.0,0.8,0.0,,,0,0,1,0,1,4,0.25,0.4375
Gustavo,las vegas,10,2022,final men,0.1,0.28,0.8,0.8,0.0,0.0,0.0,,,1,0,0,0,1,4,0.25,0.4
Fynn,las vegas,10,2022,final men,0.1,0.36,0.38,0.0,0.74,0.0,0.82,,,0,1,0,1,2,4,0.5,0.5
Hoban,las vegas,10,2022,final men,0.1,0.62,0.88,0.86,0.0,0.88,0.0,0.0,0.0,1,0,1,0,2,4,0.5,0.4
Hoefler,las vegas,10,2022,final men,0.1,0.84,0.57,0.78,0.0,0.87,0.0,0.0,0.0,1,0,1,0,2,4,0.5,0.4375
Eaton,las vegas,10,2022,final men,0.1,0.69,0.72,0.0,0.84,0.75,0.0,,,0,1,1,0,2,4,0.5,0.625
Joslin,las vegas,10,2022,final men,0.1,0.68,0.83,0.79,0.83,0.0,0.0,0.89,0.94,1,1,0,0,2,4,0.5,0.45
Ribeiro G,las vegas,10,2022,final men,0.1,0.85,0.3,0.0,0.92,0.88,0.92,0.0,0.17,0,1,1,1,3,4,0.75,0.54167
